x,y,u
0.262231,0.741683,0.272787
0.264188,0.741683,0.275954
0.266145,0.741683,0.279119
0.268102,0.741683,0.28228
0.270059,0.741683,0.285437
0.272016,0.741683,0.28859
0.273973,0.741683,0.291737
0.27593,0.741683,0.294879
0.277886,0.741683,0.298015
0.279843,0.741683,0.301144
0.2818,0.741683,0.304267
0.283757,0.741683,0.307382
0.285714,0.741683,0.310489
0.287671,0.741683,0.313588
0.289628,0.741683,0.316678
0.291585,0.741683,0.319758
0.293542,0.741683,0.322829
0.295499,0.741683,0.325889
0.297456,0.741683,0.328939
0.299413,0.741683,0.331978
0.30137,0.741683,0.335004
0.303327,0.741683,0.338019
0.305284,0.741683,0.341021
0.307241,0.741683,0.34401
0.309198,0.741683,0.346985
0.311155,0.741683,0.349947
0.313112,0.741683,0.352894
0.315068,0.741683,0.355826
0.317025,0.741683,0.358743
0.318982,0.741683,0.361644
0.320939,0.741683,0.364529
0.322896,0.741683,0.367397
0.324853,0.741683,0.370248
0.32681,0.741683,0.373082
0.328767,0.741683,0.375897
0.330724,0.741683,0.378694
0.332681,0.741683,0.381473
0.334638,0.741683,0.384232
0.336595,0.741683,0.386971
0.338552,0.741683,0.38969
0.340509,0.741683,0.392389
0.342466,0.741683,0.395067
0.344423,0.741683,0.397723
0.34638,0.741683,0.400358
0.348337,0.741683,0.402971
0.350294,0.741683,0.405561
0.35225,0.741683,0.408128
0.354207,0.741683,0.410672
0.356164,0.741683,0.413192
0.358121,0.741683,0.415688
0.360078,0.741683,0.41816
0.362035,0.741683,0.420606
0.363992,0.741683,0.423028
0.365949,0.741683,0.425424
0.367906,0.741683,0.427794
0.369863,0.741683,0.430137
0.37182,0.741683,0.432454
0.373777,0.741683,0.434744
0.375734,0.741683,0.437006
0.377691,0.741683,0.439241
0.379648,0.741683,0.441447
0.381605,0.741683,0.443625
0.383562,0.741683,0.445775
0.385519,0.741683,0.447895
0.387476,0.741683,0.449986
0.389432,0.741683,0.452047
0.391389,0.741683,0.454078
0.393346,0.741683,0.456079
0.395303,0.741683,0.458049
0.39726,0.741683,0.459988
0.399217,0.741683,0.461896
0.401174,0.741683,0.463773
0.403131,0.741683,0.465617
0.405088,0.741683,0.46743
0.407045,0.741683,0.46921
0.409002,0.741683,0.470957
0.410959,0.741683,0.472672
0.412916,0.741683,0.474353
0.414873,0.741683,0.476001
0.41683,0.741683,0.477615
0.418787,0.741683,0.479195
0.420744,0.741683,0.480741
0.422701,0.741683,0.482253
0.424658,0.741683,0.48373
0.426614,0.741683,0.485172
0.428571,0.741683,0.486579
0.430528,0.741683,0.487951
0.432485,0.741683,0.489287
0.434442,0.741683,0.490587
0.436399,0.741683,0.491852
0.438356,0.741683,0.49308
0.440313,0.741683,0.494272
0.44227,0.741683,0.495428
0.444227,0.741683,0.496547
0.446184,0.741683,0.497629
0.448141,0.741683,0.498674
0.450098,0.741683,0.499682
0.452055,0.741683,0.500652
0.454012,0.741683,0.501586
0.455969,0.741683,0.502481
0.457926,0.741683,0.503339
0.459883,0.741683,0.504159
0.46184,0.741683,0.504941
0.463796,0.741683,0.505685
0.465753,0.741683,0.506391
0.46771,0.741683,0.507058
0.469667,0.741683,0.507687
0.471624,0.741683,0.508277
0.473581,0.741683,0.508829
0.475538,0.741683,0.509342
0.477495,0.741683,0.509816
0.479452,0.741683,0.510251
0.481409,0.741683,0.510648
0.483366,0.741683,0.511005
0.485323,0.741683,0.511324
0.48728,0.741683,0.511603
0.489237,0.741683,0.511843
0.491194,0.741683,0.512045
0.493151,0.741683,0.512206
0.495108,0.741683,0.512329
0.497065,0.741683,0.512413
0.499022,0.741683,0.512457
0.500978,0.741683,0.512462
0.502935,0.741683,0.512427
0.504892,0.741683,0.512354
0.506849,0.741683,0.512241
0.508806,0.741683,0.512089
0.510763,0.741683,0.511898
0.51272,0.741683,0.511667
0.514677,0.741683,0.511398
0.516634,0.741683,0.511089
0.518591,0.741683,0.510741
0.520548,0.741683,0.510355
0.522505,0.741683,0.509929
0.524462,0.741683,0.509465
0.526419,0.741683,0.508961
0.528376,0.741683,0.508419
0.530333,0.741683,0.507839
0.53229,0.741683,0.50722
0.534247,0.741683,0.506562
0.536204,0.741683,0.505866
0.53816,0.741683,0.505132
0.540117,0.741683,0.504359
0.542074,0.741683,0.503549
0.544031,0.741683,0.502701
0.545988,0.741683,0.501815
0.547945,0.741683,0.500891
0.549902,0.741683,0.49993
0.551859,0.741683,0.498931
0.553816,0.741683,0.497896
0.555773,0.741683,0.496823
0.55773,0.741683,0.495713
0.559687,0.741683,0.494567
0.561644,0.741683,0.493384
0.563601,0.741683,0.492165
0.565558,0.741683,0.49091
0.567515,0.741683,0.489619
0.569472,0.741683,0.488292
0.571429,0.741683,0.486929
0.573386,0.741683,0.485531
0.575342,0.741683,0.484098
0.577299,0.741683,0.482631
0.579256,0.741683,0.481128
0.581213,0.741683,0.479591
0.58317,0.741683,0.478019
0.585127,0.741683,0.476414
0.587084,0.741683,0.474775
0.589041,0.741683,0.473102
0.590998,0.741683,0.471397
0.592955,0.741683,0.469658
0.594912,0.741683,0.467886
0.596869,0.741683,0.466083
0.598826,0.741683,0.464246
0.600783,0.741683,0.462378
0.60274,0.741683,0.460479
0.604697,0.741683,0.458548
0.606654,0.741683,0.456586
0.608611,0.741683,0.454593
0.610568,0.741683,0.45257
0.612524,0.741683,0.450517
0.614481,0.741683,0.448434
0.616438,0.741683,0.446322
0.618395,0.741683,0.444181
0.620352,0.741683,0.44201
0.622309,0.741683,0.439811
0.624266,0.741683,0.437584
0.626223,0.741683,0.43533
0.62818,0.741683,0.433047
0.630137,0.741683,0.430738
0.632094,0.741683,0.428402
0.634051,0.741683,0.426039
0.636008,0.741683,0.423651
0.637965,0.741683,0.421237
0.639922,0.741683,0.418797
0.641879,0.741683,0.416333
0.643836,0.741683,0.413843
0.645793,0.741683,0.41133
0.64775,0.741683,0.408793
0.649706,0.741683,0.406233
0.651663,0.741683,0.403649
0.65362,0.741683,0.401043
0.655577,0.741683,0.398415
0.657534,0.741683,0.395765
0.659491,0.741683,0.393093
0.661448,0.741683,0.390401
0.663405,0.741683,0.387687
0.665362,0.741683,0.384954
0.667319,0.741683,0.382201
0.669276,0.741683,0.379429
0.671233,0.741683,0.376637
0.67319,0.741683,0.373827
0.675147,0.741683,0.370999
0.677104,0.741683,0.368154
0.679061,0.741683,0.365291
0.681018,0.741683,0.362412
0.682975,0.741683,0.359516
0.684932,0.741683,0.356604
0.686888,0.741683,0.353677
0.688845,0.741683,0.350735
0.690802,0.741683,0.347778
0.692759,0.741683,0.344808
0.694716,0.741683,0.341823
0.696673,0.741683,0.338826
0.69863,0.741683,0.335816
0.700587,0.741683,0.332793
0.702544,0.741683,0.329759
0.704501,0.741683,0.326714
0.706458,0.741683,0.323657
0.708415,0.741683,0.32059
0.710372,0.741683,0.317514
0.712329,0.741683,0.314428
0.714286,0.741683,0.311333
0.716243,0.741683,0.308229
0.7182,0.741683,0.305117
0.720157,0.741683,0.301998
0.722114,0.741683,0.298872
0.72407,0.741683,0.295739
0.726027,0.741683,0.2926
0.727984,0.741683,0.289455
0.729941,0.741683,0.286306
0.731898,0.741683,0.283151
0.733855,0.741683,0.279993
0.735812,0.741683,0.27683
0.737769,0.741683,0.273665
0.739726,0.741683,0.270497
0.741683,0.741683,0.267326
0.74364,0.741683,0.264154
0.745597,0.741683,0.26098
0.747554,0.741683,0.257806
0.749511,0.741683,0.254631
0.751468,0.741683,0.251457
0.753425,0.741683,0.248283
0.755382,0.741683,0.245111
0.757339,0.741683,0.24194
0.759295,0.741683,0.238771
0.761252,0.741683,0.235605
0.763209,0.741683,0.232442
0.765166,0.741683,0.229282
0.767123,0.741683,0.226127
0.76908,0.741683,0.222976
0.771037,0.741683,0.21983
0.772994,0.741683,0.21669
0.774951,0.741683,0.213555
0.776908,0.741683,0.210427
0.778865,0.741683,0.207306
0.780822,0.741683,0.204193
0.782779,0.741683,0.201088
0.784736,0.741683,0.19799
0.786693,0.741683,0.194902
0.78865,0.741683,0.191823
0.790607,0.741683,0.188754
0.792564,0.741683,0.185695
0.794521,0.741683,0.182647
0.796477,0.741683,0.179611
0.798434,0.741683,0.176585
0.800391,0.741683,0.173572
0.802348,0.741683,0.170572
0.804305,0.741683,0.167585
0.806262,0.741683,0.164611
0.808219,0.741683,0.161651
0.810176,0.741683,0.158706
0.812133,0.741683,0.155776
0.81409,0.741683,0.152861
0.816047,0.741683,0.149962
0.818004,0.741683,0.147079
0.819961,0.741683,0.144213
0.821918,0.741683,0.141363
0.823875,0.741683,0.138532
0.825832,0.741683,0.135718
0.827789,0.741683,0.132923
0.829746,0.741683,0.130147
0.831703,0.741683,0.12739
0.833659,0.741683,0.124653
0.835616,0.741683,0.121936
0.837573,0.741683,0.11924
0.83953,0.741683,0.116564
0.841487,0.741683,0.11391
0.843444,0.741683,0.111278
0.845401,0.741683,0.108668
0.847358,0.741683,0.10608
0.849315,0.741683,0.103516
0.851272,0.741683,0.100975
0.853229,0.741683,0.0984577
0.855186,0.741683,0.0959646
0.857143,0.741683,0.0934962
0.8591,0.741683,0.0910527
0.861057,0.741683,0.0886345
0.863014,0.741683,0.086242
0.864971,0.741683,0.0838756
0.866928,0.741683,0.0815357
0.868885,0.741683,0.0792226
0.870841,0.741683,0.0769366
0.872798,0.741683,0.0746781
0.874755,0.741683,0.0724475
0.876712,0.741683,0.0702451
0.878669,0.741683,0.0680713
0.880626,0.741683,0.0659263
0.882583,0.741683,0.0638106
0.88454,0.741683,0.0617244
0.886497,0.741683,0.0596681
0.888454,0.741683,0.057642
0.890411,0.741683,0.0556464
0.892368,0.741683,0.0536816
0.894325,0.741683,0.051748
0.896282,0.741683,0.0498458
0.898239,0.741683,0.0479752
0.900196,0.741683,0.0461368
0.902153,0.741683,0.0443305
0.90411,0.741683,0.0425569
0.906067,0.741683,0.0408162
0.908023,0.741683,0.0391085
0.90998,0.741683,0.0374343
0.911937,0.741683,0.0357937
0.913894,0.741683,0.034187
0.915851,0.741683,0.0326145
0.917808,0.741683,0.0310764
0.919765,0.741683,0.029573
0.921722,0.741683,0.0281044
0.923679,0.741683,0.026671
0.925636,0.741683,0.0252729
0.927593,0.741683,0.0239104
0.92955,0.741683,0.0225836
0.931507,0.741683,0.0212929
0.933464,0.741683,0.0200383
0.935421,0.741683,0.0188201
0.937378,0.741683,0.0176385
0.939335,0.741683,0.0164937
0.941292,0.741683,0.0153858
0.943249,0.741683,0.0143151
0.945205,0.741683,0.0132816
0.947162,0.741683,0.0122856
0.949119,0.741683,0.0113273
0.951076,0.741683,0.0104067
0.953033,0.741683,0.00952403
0.95499,0.741683,0.00867943
0.956947,0.741683,0.00787304
0.958904,0.741683,0.00710499
0.960861,0.741683,0.00637539
0.962818,0.741683,0.00568437
0.964775,0.741683,0.00503204
0.966732,0.741683,0.00441851
0.968689,0.741683,0.00384388
0.970646,0.741683,0.00330824
0.972603,0.741683,0.00281169
0.97456,0.741683,0.0023543
0.976517,0.741683,0.00193617
0.978474,0.741683,0.00155735
0.980431,0.741683,0.00121792
0.982387,0.741683,0.00091793
0.984344,0.741683,0.000657441
0.986301,0.741683,0.000436498
0.988258,0.741683,0.000255145
0.990215,0.741683,0.000113417
0.992172,0.741683,1.1344e-05
0.994129,0.741683,-5.10492e-05
0.996086,0.741683,-7.37447e-05
0.998043,0.741683,-5.67304e-05
0.00195695,0.74364,-7.18188e-05
0.00391389,0.74364,-0.000104264
0.00587084,0.74364,-9.73416e-05
0.00782779,0.74364,-5.10624e-05
0.00978474,0.74364,3.45559e-05
0.0117417,0.74364,0.00015949
0.0136986,0.74364,0.000323711
0.0156556,0.74364,0.000527183
0.0176125,0.74364,0.000769865
0.0195695,0.74364,0.00105171
0.0215264,0.74364,0.00137267
0.0234834,0.74364,0.00173267
0.0254403,0.74364,0.00213167
0.0273973,0.74364,0.00256958
0.0293542,0.74364,0.00304633
0.0313112,0.74364,0.00356183
0.0332681,0.74364,0.00411601
0.035225,0.74364,0.00470876
0.037182,0.74364,0.00533998
0.0391389,0.74364,0.00600957
0.0410959,0.74364,0.00671743
0.0430528,0.74364,0.00746342
0.0450098,0.74364,0.00824743
0.0469667,0.74364,0.00906933
0.0489237,0.74364,0.00992898
0.0508806,0.74364,0.0108262
0.0528376,0.74364,0.011761
0.0547945,0.74364,0.012733
0.0567515,0.74364,0.0137422
0.0587084,0.74364,0.0147885
0.0606654,0.74364,0.0158715
0.0626223,0.74364,0.0169912
0.0645793,0.74364,0.0181474
0.0665362,0.74364,0.0193398
0.0684932,0.74364,0.0205684
0.0704501,0.74364,0.0218328
0.072407,0.74364,0.023133
0.074364,0.74364,0.0244687
0.0763209,0.74364,0.0258396
0.0782779,0.74364,0.0272456
0.0802348,0.74364,0.0286865
0.0821918,0.74364,0.030162
0.0841487,0.74364,0.0316719
0.0861057,0.74364,0.0332159
0.0880626,0.74364,0.0347938
0.0900196,0.74364,0.0364054
0.0919765,0.74364,0.0380503
0.0939335,0.74364,0.0397285
0.0958904,0.74364,0.0414395
0.0978474,0.74364,0.0431831
0.0998043,0.74364,0.044959
0.101761,0.74364,0.046767
0.103718,0.74364,0.0486068
0.105675,0.74364,0.0504781
0.107632,0.74364,0.0523805
0.109589,0.74364,0.0543139
0.111546,0.74364,0.0562779
0.113503,0.74364,0.0582721
0.11546,0.74364,0.0602964
0.117417,0.74364,0.0623503
0.119374,0.74364,0.0644335
0.121331,0.74364,0.0665458
0.123288,0.74364,0.0686867
0.125245,0.74364,0.070856
0.127202,0.74364,0.0730534
0.129159,0.74364,0.0752784
0.131115,0.74364,0.0775308
0.133072,0.74364,0.0798101
0.135029,0.74364,0.0821161
0.136986,0.74364,0.0844483
0.138943,0.74364,0.0868064
0.1409,0.74364,0.0891901
0.142857,0.74364,0.091599
0.144814,0.74364,0.0940327
0.146771,0.74364,0.0964908
0.148728,0.74364,0.0989729
0.150685,0.74364,0.101479
0.152642,0.74364,0.104008
0.154599,0.74364,0.10656
0.156556,0.74364,0.109134
0.158513,0.74364,0.111731
0.16047,0.74364,0.114349
0.162427,0.74364,0.116988
0.164384,0.74364,0.119649
0.166341,0.74364,0.12233
0.168297,0.74364,0.125031
0.170254,0.74364,0.127751
0.172211,0.74364,0.130491
0.174168,0.74364,0.133249
0.176125,0.74364,0.136026
0.178082,0.74364,0.138821
0.180039,0.74364,0.141633
0.181996,0.74364,0.144463
0.183953,0.74364,0.147309
0.18591,0.74364,0.150171
0.187867,0.74364,0.153049
0.189824,0.74364,0.155942
0.191781,0.74364,0.158851
0.193738,0.74364,0.161773
0.195695,0.74364,0.16471
0.197652,0.74364,0.16766
0.199609,0.74364,0.170623
0.201566,0.74364,0.173599
0.203523,0.74364,0.176587
0.205479,0.74364,0.179586
0.207436,0.74364,0.182597
0.209393,0.74364,0.185619
0.21135,0.74364,0.18865
0.213307,0.74364,0.191692
0.215264,0.74364,0.194743
0.217221,0.74364,0.197803
0.219178,0.74364,0.200872
0.221135,0.74364,0.203948
0.223092,0.74364,0.207032
0.225049,0.74364,0.210123
0.227006,0.74364,0.21322
0.228963,0.74364,0.216324
0.23092,0.74364,0.219433
0.232877,0.74364,0.222547
0.234834,0.74364,0.225666
0.236791,0.74364,0.228788
0.238748,0.74364,0.231915
0.240705,0.74364,0.235045
0.242661,0.74364,0.238177
0.244618,0.74364,0.241312
0.246575,0.74364,0.244448
0.248532,0.74364,0.247586
0.250489,0.74364,0.250725
0.252446,0.74364,0.253863
0.254403,0.74364,0.257002
0.25636,0.74364,0.26014
0.258317,0.74364,0.263277
0.260274,0.74364,0.266412
0.262231,0.74364,0.269545
0.264188,0.74364,0.272676
0.266145,0.74364,0.275803
0.268102,0.74364,0.278927
0.270059,0.74364,0.282047
0.272016,0.74364,0.285162
0.273973,0.74364,0.288273
0.27593,0.74364,0.291378
0.277886,0.74364,0.294477
0.279843,0.74364,0.297569
0.2818,0.74364,0.300655
0.283757,0.74364,0.303734
0.285714,0.74364,0.306804
0.287671,0.74364,0.309866
0.289628,0.74364,0.31292
0.291585,0.74364,0.315964
0.293542,0.74364,0.318999
0.295499,0.74364,0.322023
0.297456,0.74364,0.325037
0.299413,0.74364,0.32804
0.30137,0.74364,0.331031
0.303327,0.74364,0.33401
0.305284,0.74364,0.336977
0.307241,0.74364,0.339931
0.309198,0.74364,0.342871
0.311155,0.74364,0.345798
0.313112,0.74364,0.34871
0.315068,0.74364,0.351608
0.317025,0.74364,0.354491
0.318982,0.74364,0.357358
0.320939,0.74364,0.360208
0.322896,0.74364,0.363043
0.324853,0.74364,0.36586
0.32681,0.74364,0.368661
0.328767,0.74364,0.371443
0.330724,0.74364,0.374207
0.332681,0.74364,0.376953
0.334638,0.74364,0.37968
0.336595,0.74364,0.382387
0.338552,0.74364,0.385074
0.340509,0.74364,0.387741
0.342466,0.74364,0.390388
0.344423,0.74364,0.393013
0.34638,0.74364,0.395617
0.348337,0.74364,0.398199
0.350294,0.74364,0.400759
0.35225,0.74364,0.403296
0.354207,0.74364,0.40581
0.356164,0.74364,0.4083
0.358121,0.74364,0.410767
0.360078,0.74364,0.413209
0.362035,0.74364,0.415627
0.363992,0.74364,0.41802
0.365949,0.74364,0.420388
0.367906,0.74364,0.42273
0.369863,0.74364,0.425046
0.37182,0.74364,0.427336
0.373777,0.74364,0.429598
0.375734,0.74364,0.431834
0.377691,0.74364,0.434043
0.379648,0.74364,0.436223
0.381605,0.74364,0.438376
0.383562,0.74364,0.4405
0.385519,0.74364,0.442596
0.387476,0.74364,0.444662
0.389432,0.74364,0.446699
0.391389,0.74364,0.448706
0.393346,0.74364,0.450684
0.395303,0.74364,0.452631
0.39726,0.74364,0.454547
0.399217,0.74364,0.456432
0.401174,0.74364,0.458287
0.403131,0.74364,0.46011
0.405088,0.74364,0.461901
0.407045,0.74364,0.46366
0.409002,0.74364,0.465387
0.410959,0.74364,0.467081
0.412916,0.74364,0.468743
0.414873,0.74364,0.470371
0.41683,0.74364,0.471967
0.418787,0.74364,0.473528
0.420744,0.74364,0.475056
0.422701,0.74364,0.47655
0.424658,0.74364,0.47801
0.426614,0.74364,0.479435
0.428571,0.74364,0.480825
0.430528,0.74364,0.482181
0.432485,0.74364,0.483501
0.434442,0.74364,0.484787
0.436399,0.74364,0.486036
0.438356,0.74364,0.48725
0.440313,0.74364,0.488428
0.44227,0.74364,0.48957
0.444227,0.74364,0.490676
0.446184,0.74364,0.491746
0.448141,0.74364,0.492779
0.450098,0.74364,0.493775
0.452055,0.74364,0.494734
0.454012,0.74364,0.495656
0.455969,0.74364,0.496541
0.457926,0.74364,0.497389
0.459883,0.74364,0.498199
0.46184,0.74364,0.498972
0.463796,0.74364,0.499707
0.465753,0.74364,0.500405
0.46771,0.74364,0.501064
0.469667,0.74364,0.501686
0.471624,0.74364,0.502269
0.473581,0.74364,0.502815
0.475538,0.74364,0.503322
0.477495,0.74364,0.50379
0.479452,0.74364,0.504221
0.481409,0.74364,0.504612
0.483366,0.74364,0.504966
0.485323,0.74364,0.50528
0.48728,0.74364,0.505557
0.489237,0.74364,0.505794
0.491194,0.74364,0.505993
0.493151,0.74364,0.506153
0.495108,0.74364,0.506274
0.497065,0.74364,0.506357
0.499022,0.74364,0.5064
0.500978,0.74364,0.506405
0.502935,0.74364,0.506371
0.504892,0.74364,0.506299
0.506849,0.74364,0.506187
0.508806,0.74364,0.506037
0.510763,0.74364,0.505848
0.51272,0.74364,0.50562
0.514677,0.74364,0.505354
0.516634,0.74364,0.505049
0.518591,0.74364,0.504705
0.520548,0.74364,0.504323
0.522505,0.74364,0.503903
0.524462,0.74364,0.503444
0.526419,0.74364,0.502946
0.528376,0.74364,0.502411
0.530333,0.74364,0.501837
0.53229,0.74364,0.501225
0.534247,0.74364,0.500575
0.536204,0.74364,0.499887
0.53816,0.74364,0.499162
0.540117,0.74364,0.498398
0.542074,0.74364,0.497598
0.544031,0.74364,0.496759
0.545988,0.74364,0.495884
0.547945,0.74364,0.494971
0.549902,0.74364,0.494021
0.551859,0.74364,0.493034
0.553816,0.74364,0.492011
0.555773,0.74364,0.490951
0.55773,0.74364,0.489854
0.559687,0.74364,0.488722
0.561644,0.74364,0.487553
0.563601,0.74364,0.486348
0.565558,0.74364,0.485108
0.567515,0.74364,0.483832
0.569472,0.74364,0.48252
0.571429,0.74364,0.481174
0.573386,0.74364,0.479792
0.575342,0.74364,0.478376
0.577299,0.74364,0.476925
0.579256,0.74364,0.47544
0.581213,0.74364,0.473921
0.58317,0.74364,0.472369
0.585127,0.74364,0.470782
0.587084,0.74364,0.469162
0.589041,0.74364,0.467509
0.590998,0.74364,0.465824
0.592955,0.74364,0.464105
0.594912,0.74364,0.462355
0.596869,0.74364,0.460572
0.598826,0.74364,0.458758
0.600783,0.74364,0.456912
0.60274,0.74364,0.455034
0.604697,0.74364,0.453126
0.606654,0.74364,0.451187
0.608611,0.74364,0.449218
0.610568,0.74364,0.447219
0.612524,0.74364,0.44519
0.614481,0.74364,0.443132
0.616438,0.74364,0.441044
0.618395,0.74364,0.438928
0.620352,0.74364,0.436783
0.622309,0.74364,0.43461
0.624266,0.74364,0.432409
0.626223,0.74364,0.430181
